Metric,Current,6 months,% Change
Short Score,49.22375913990227,73.26583867350386,-32.81
Short Interest,9670435.0,15524399.0,-37.71
Shares on Loan,4942302.0,17287764.0,-71.41
Short Interest - Days to Cover,7.173434,10.606517,-32.37
Short Interest Value,810769270.4,797488376.63,1.67
Short Interest % of FreeFloat,9.67,15.35,-37.0
Cost to Borrow,0.54,0.5023,7.51
Utilization,7.28,29.48,-75.31
